,Validity,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness+Coherency,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness+Coherency+Actionability
,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,50.0,12.0,0.0,0.0,50.0, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.22171133330866588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.49,0.8055555555555556,0.1743765128109551,1.0,0.7217113333086659,50.0,12.0,0.0,0.0,50.0, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.22171133330866588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.8333333333333334,0.1472147543278548,1.0,0.7217113333086659,50.0,12.0,0.0,0.0,50.0, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.22171133330866588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20518518518518525,0.6888888888888889,0.09537695715014398,1.0,0.7217113333086659,50.0,12.0,0.0,0.0,50.0, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.22171133330866588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.37037037037037035,0.5614814814814815,0.13675968892904702,1.0,0.7217113333086659
cf_0,_,_,_,_,_,_,_, Married-AF-spouse,_,_,_,_,_,0.0,0.0,0.8137191173777317,1.0,0.0,0.07692307692307693,1.0,1.0,1.0,0.49,0.8055555555555556,0.1743765128109551,0.0,0.697101859857268,_,_,_,_,40.0,_,_,_, Craft-repair,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.08477237048665619,2.0,1.0,1.0,0.4444444444444444,0.8333333333333334,0.1472147543278548,0.0,0.5242245252414173,42.0,_,_,_,40.0,_,_,_, Sales,_,_,_,_,0.0,1.0,0.0,1.0,1.0,0.09320229672480161,3.0,1.0,1.0,0.20518518518518525,0.6888888888888889,0.09537695715014398,0.0,0.5429251055083386,_,_,_,_,40.0,_,_,_, Machine-op-inspct,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.08477237048665619,2.0,1.0,1.0,0.37037037037037035,0.5614814814814815,0.13675968892904702,0.0,0.5702609935287068

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,37.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States,0.13752746246708392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.47962962962962963,0.6025641025641026,0.058112543487056724,0.0,0.6375274624670839,37.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States,0.13752746246708392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.645925925925926,0.8666666666666667,0.07347653097901129,0.0,0.6375274624670839,37.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States,0.13752746246708392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.674074074074074,0.8714285714285714,0.04615868416652334,0.0,0.6375274624670839,37.0,10.0,0.0,0.0,40.0, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States,0.13752746246708392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4666666666666667,0.9791666666666666,0.015414703131640967,0.0,0.6375274624670839
cf_0,_,_,7688.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.005913905292899082,1.0,1.0,1.0,0.47962962962962963,0.6025641025641026,0.058112543487056724,1.0,0.9622605163754083,_,_,7533.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.005794673331348698,1.0,1.0,1.0,0.645925925925926,0.8666666666666667,0.07347653097901129,1.0,0.9622605163754083,_,_,5178.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.003983116754244466,1.0,1.0,1.0,0.674074074074074,0.8714285714285714,0.04615868416652334,1.0,0.8470606724198148,_,_,5198.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.003998501523476773,1.0,1.0,1.0,0.4666666666666667,0.9791666666666666,0.015414703131640967,1.0,0.8470606724198148

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,47.0,9.0,0.0,0.0,38.0, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States,0.45629613142431136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6989726323059657,0.6036281179138322,0.37890120713747716,0.0,0.9562961314243114,47.0,9.0,0.0,0.0,38.0, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States,0.45629613142431136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5390299823633157,0.6943386243386244,0.29664188937401686,0.0,0.9562961314243114,47.0,9.0,0.0,0.0,38.0, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States,0.45629613142431136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.49783068783068785,0.5125925925925926,0.19718872310357283,0.0,0.9562961314243114,47.0,9.0,0.0,0.0,38.0, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States,0.45629613142431136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.632063492063492,0.6715646258503402,0.22788277560273573,0.0,0.9562961314243114
cf_0,_,_,7298.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.005613902292869082,1.0,1.0,1.0,0.6989726323059657,0.6036281179138322,0.37890120713747716,1.0,0.8407676772017774,_,_,14344.0,_,40.0,_,_,_, Craft-repair,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.08952689212920387,3.0,1.0,1.0,0.5390299823633157,0.6943386243386244,0.29664188937401686,1.0,0.9491267783059189,_,13.0,13550.0,_,48.0,_, Bachelors,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.11570837215436518,4.0,1.0,1.0,0.49783068783068785,0.5125925925925926,0.19718872310357283,1.0,0.9709576755479662,_,_,7688.0,_,_,_,_,_, Craft-repair,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.082836982215976,2.0,1.0,1.0,0.632063492063492,0.6715646258503402,0.22788277560273573,1.0,0.8587415450289511

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,50.0,13.0,0.0,0.0,65.0, Self-emp-inc, Bachelors, Widowed, Sales, Unmarried, White, Male, United-States,0.17007161246705332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376984126984127,0.20777777777777795,0.11484389706803241,0.0,0.6700716124670534,50.0,13.0,0.0,0.0,65.0, Self-emp-inc, Bachelors, Widowed, Sales, Unmarried, White, Male, United-States,0.17007161246705332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4272486772486772,0.16481481481481497,0.0738459033004005,0.0,0.6700716124670534,50.0,13.0,0.0,0.0,65.0, Self-emp-inc, Bachelors, Widowed, Sales, Unmarried, White, Male, United-States,0.17007161246705332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21703703703703703,0.23888888888888893,0.010337873200353185,0.0,0.6700716124670534,50.0,13.0,0.0,0.0,65.0, Self-emp-inc, Bachelors, Widowed, Sales, Unmarried, White, Male, United-States,0.17007161246705332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49230158730158735,0.1292592592592593,0.10017441553020325,0.0,0.6700716124670534
cf_0,_,_,_,_,_,_,_, Married-civ-spouse,_,_,_,_,_,0.0,0.0,0.8137191173777317,0.0,0.0,0.07692307692307693,1.0,1.0,1.0,0.376984126984127,0.20777777777777795,0.11484389706803241,1.0,0.7531268071054584,_,_,_,_,_,_,_, Married-civ-spouse,_, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.15384615384615385,2.0,1.0,1.0,0.4272486772486772,0.16481481481481497,0.0738459033004005,1.0,0.7531268071054584,_,_,_,_,_,_,_, Married-civ-spouse,_, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.15384615384615385,2.0,1.0,1.0,0.21703703703703703,0.23888888888888893,0.010337873200353185,1.0,0.7531268071054584,_,_,_,_,_,_,_, Married-civ-spouse,_, Husband,_,_,_,0.0,0.0,0.0,1.0,1.0,0.15384615384615385,2.0,1.0,1.0,0.49230158730158735,0.1292592592592593,0.10017441553020325,1.0,0.7531268071054584

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,31.0,11.0,0.0,0.0,40.0, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States,0.0566114913422921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.809047619047619,0.5128205128205128,0.0873842794389575,0.0,0.5566114913422922,31.0,11.0,0.0,0.0,40.0, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States,0.0566114913422921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6791798941798941,0.8739316239316239,0.15424610469411718,0.0,0.5566114913422922,31.0,11.0,0.0,0.0,40.0, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States,0.0566114913422921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7807407407407407,0.875,0.07272994836816574,0.0,0.5566114913422922,31.0,11.0,0.0,0.0,40.0, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States,0.0566114913422921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7288888888888889,0.8333333333333334,0.06822881849218532,0.0,0.5566114913422922
cf_0,_,_,6643.0,_,41.0,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.0058949804568689335,2.0,1.0,1.0,0.809047619047619,0.5128205128205128,0.0873842794389575,1.0,0.8909871265960883,_,_,8419.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.006476218608339929,1.0,1.0,1.0,0.6791798941798941,0.8739316239316239,0.15424610469411718,1.0,0.9804586624298265,_,_,4286.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.003296956046483541,1.0,1.0,1.0,0.7807407407407407,0.875,0.07272994836816574,1.0,0.5582130134187546,_,_,4433.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.003410034100341003,1.0,1.0,1.0,0.7288888888888889,0.8333333333333334,0.06822881849218532,1.0,0.516892159846319

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,48.0,9.0,7688.0,0.0,40.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.4778056597899272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5248148148148148,0.8074074074074074,0.15287946559266985,1.0,0.9778056597899272,48.0,9.0,7688.0,0.0,40.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.4778056597899272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4296296296296297,0.8333333333333334,0.04906204515332896,1.0,0.9778056597899272,48.0,9.0,7688.0,0.0,40.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.4778056597899272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4203703703703703,0.9222222222222223,0.042132013474664276,1.0,0.9778056597899272,48.0,9.0,7688.0,0.0,40.0, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States,0.4778056597899272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4581481481481482,0.837037037037037,0.07095433869592609,1.0,0.9778056597899272
cf_0,_,_,3907.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.0029084906233677716,1.0,1.0,1.0,0.5248148148148148,0.8074074074074074,0.15287946559266985,0.0,0.565565271481173,49.0,_,1613.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.005726864434081643,2.0,1.0,1.0,0.4296296296296297,0.8333333333333334,0.04906204515332896,0.0,0.5245527397052949,_,_,3708.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.003061569077229233,1.0,1.0,1.0,0.4203703703703703,0.9222222222222223,0.042132013474664276,0.0,0.565565271481173,_,_,3928.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.0028923366156738484,1.0,1.0,1.0,0.4581481481481482,0.837037037037037,0.07095433869592609,0.0,0.565565271481173

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,60.0,3.0,0.0,0.0,40.0, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.40166545757267125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5673015873015872,0.4627906976744186,0.1548731836424357,0.0,0.9016654575726712,60.0,3.0,0.0,0.0,40.0, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.40166545757267125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.435978835978836,0.5433333333333333,0.17510002675368253,0.0,0.9016654575726712,60.0,3.0,0.0,0.0,40.0, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.40166545757267125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12444444444444436,0.4144444444444443,0.11065162278469517,0.0,0.9016654575726712,60.0,3.0,0.0,0.0,40.0, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.40166545757267125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21079365079365087,0.6462962962962964,0.14709351693895903,0.0,0.9016654575726712
cf_0,_,_,8672.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.006670835939128621,1.0,1.0,1.0,0.5673015873015872,0.4627906976744186,0.1548731836424357,1.0,0.8891836374788195,_,9.0,85983.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.09691066141430646,2.0,1.0,1.0,0.435978835978836,0.5433333333333333,0.17510002675368253,1.0,0.9013359634046979,_,10.0,_,_,_, Federal-gov, Some-college,_, Adm-clerical,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.26666666666666666,4.0,1.0,1.0,0.12444444444444436,0.4144444444444443,0.11065162278469517,1.0,0.5225303237747109,_,9.0,6418.0,_,_, Private, HS-grad,_, Craft-repair,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.2664754339851091,5.0,1.0,1.0,0.21079365079365087,0.6462962962962964,0.14709351693895903,1.0,0.8417391924597676

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male, United-States,0.48901013505082097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5667548500881834,0.6397286821705426,0.25276313671408696,0.0,0.9890101350508209,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male, United-States,0.48901013505082097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30555555555555547,0.3137037037037036,0.12774266388236616,0.0,0.9890101350508209,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male, United-States,0.48901013505082097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19559082892416213,0.38190476190476175,0.07434157125597406,0.0,0.9890101350508209,24.0,9.0,0.0,0.0,40.0, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male, United-States,0.48901013505082097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6716754850088184,0.9077380952380952,0.20652089237393095,0.0,0.9890101350508209
cf_0,_,_,9795.0,_,42.0,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.009104549444238556,2.0,1.0,1.0,0.5667548500881834,0.6397286821705426,0.25276313671408696,1.0,0.9046786595359518,50.0,_,7688.0,_,_,_,_, Married-civ-spouse,_, Husband, White,_,_,0.0,1.0,0.0,1.0,1.0,0.2640803963361024,5.0,1.0,1.0,0.30555555555555547,0.3137037037037036,0.12774266388236616,1.0,0.9655304687367323,37.0,_,15024.0,_,45.0,_,_, Married-civ-spouse,_, Husband, White,_,_,0.0,1.0,0.0,1.0,1.0,0.25994954633531625,6.0,1.0,1.0,0.19559082892416213,0.38190476190476175,0.07434157125597406,1.0,0.9565600684894915,_,_,96669.0,_,44.0, Local-gov,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.15442430719440634,3.0,1.0,1.0,0.6716754850088184,0.9077380952380952,0.20652089237393095,1.0,0.899589751822612

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,22.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male, United-States,0.4868244786665585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6304056437389771,0.771485260770975,0.2669410068963704,0.0,0.9868244786665585,22.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male, United-States,0.4868244786665585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5162698412698412,0.6147286821705427,0.16763953408776802,0.0,0.9868244786665585,22.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male, United-States,0.4868244786665585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48137566137566123,0.6699999999999999,0.15448714565710275,0.0,0.9868244786665585,22.0,10.0,0.0,0.0,40.0, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male, United-States,0.4868244786665585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2668783068783068,0.5399999999999999,0.06446869763828687,0.0,0.9868244786665585
cf_0,_,_,7829.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.006022367915986852,1.0,1.0,1.0,0.6304056437389771,0.771485260770975,0.2669410068963704,1.0,0.8220068113433705,_,11.0,8614.0,_,_,_, Bachelors,_,_,_,_,_,_,0.0,0.0,1.0,1.0,1.0,0.08867750215963698,3.0,1.0,1.0,0.5162698412698412,0.6147286821705427,0.16763953408776802,1.0,0.9323087878370439,_,13.0,13550.0,_,_,_, Bachelors,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.10273087346258078,3.0,1.0,1.0,0.48137566137566123,0.6699999999999999,0.15448714565710275,1.0,0.9400154117970497,25.0,11.0,8614.0,_,_,_,_,_, Prof-specialty,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.09183872449894151,4.0,1.0,1.0,0.2668783068783068,0.5399999999999999,0.06446869763828687,1.0,0.9578784190721579

